,clear_date,Aging Bucket
5954,2020-06-29,16-30days
5955,2020-06-11,0-15days
5956,2020-04-21,0-15days
5957,2020-04-20,0-15days
5958,2020-04-21,0-15days
5959,2020-04-21,0-15days
5960,2020-04-21,0-15days
5961,2020-04-21,0-15days
5962,2020-04-22,0-15days
5963,2020-04-22,0-15days
5964,2020-04-23,0-15days
5965,2020-04-24,0-15days
5966,2020-04-23,0-15days
5967,2020-04-22,0-15days
5968,2020-04-23,0-15days
5969,2020-04-21,0-15days
5970,2020-04-23,0-15days
5971,2020-04-23,0-15days
5972,2020-04-21,0-15days
5973,2020-06-12,0-15days
5974,2020-04-22,0-15days
5975,2020-04-22,0-15days
5976,2020-04-24,0-15days
5977,2020-04-22,0-15days
5978,2020-04-22,0-15days
5979,2020-04-25,0-15days
5980,2020-04-22,0-15days
5981,2020-04-21,0-15days
5982,2020-03-30,0-15days
5983,2020-04-22,0-15days
5984,2020-04-22,0-15days
5985,2020-04-20,0-15days
5986,2020-04-25,0-15days
5987,2020-04-22,0-15days
5988,2020-04-23,0-15days
5989,2020-04-22,0-15days
5990,2020-04-23,0-15days
5991,2020-04-22,0-15days
5992,2020-04-22,0-15days
5993,2020-04-22,0-15days
5994,2020-04-22,0-15days
5995,2020-04-22,0-15days
5996,2020-04-23,0-15days
5997,2020-04-22,0-15days
5998,2020-04-22,0-15days
5999,2020-04-25,0-15days
6000,2020-04-22,0-15days
6001,2020-04-22,0-15days
6002,2020-04-22,0-15days
6003,2020-04-22,0-15days
6004,2020-04-23,0-15days
6005,2020-04-22,0-15days
6006,2020-04-21,0-15days
6007,2020-04-22,0-15days
6008,2020-04-26,0-15days
6009,2020-04-14,0-15days
6010,2020-04-22,0-15days
6011,2020-04-23,0-15days
6012,2020-04-25,0-15days
6013,2020-04-22,0-15days
6014,2020-04-22,0-15days
6015,2020-04-21,0-15days
6016,2020-04-22,0-15days
6017,2020-04-23,0-15days
6018,2020-04-25,0-15days
6019,2020-04-23,0-15days
6020,2020-04-22,0-15days
6021,2020-04-23,0-15days
6022,2020-04-22,0-15days
6023,2020-04-22,0-15days
6024,2020-04-20,0-15days
6025,2020-04-24,0-15days
6026,2020-06-12,0-15days
6027,2020-04-22,0-15days
6028,2020-04-24,0-15days
6029,2020-04-22,0-15days
6030,2020-04-26,0-15days
6031,2020-04-23,0-15days
6032,2020-04-23,0-15days
6033,2020-04-23,0-15days
6034,2020-04-22,0-15days
6035,2020-04-22,0-15days
6036,2020-04-21,0-15days
6037,2020-04-22,0-15days
6038,2020-04-22,0-15days
6039,2020-04-22,0-15days
6040,2020-04-24,0-15days
6041,2020-04-21,0-15days
6042,2020-04-21,0-15days
6043,2020-04-23,0-15days
6044,2020-04-23,0-15days
6045,2020-04-22,0-15days
6046,2020-04-20,0-15days
6047,2020-04-22,0-15days
6048,2020-04-21,0-15days
6049,2020-05-12,0-15days
6050,2020-04-21,0-15days
6051,2020-04-22,0-15days
6052,2020-04-21,0-15days
6053,2020-04-22,0-15days
6054,2020-04-10,0-15days
6055,2020-04-22,0-15days
6056,2020-04-22,0-15days
6057,2020-04-23,0-15days
6058,2020-04-23,0-15days
6059,2020-04-22,0-15days
6060,2020-04-22,0-15days
6061,2020-04-22,0-15days
6062,2020-04-22,0-15days
6063,2020-06-11,0-15days
6064,2020-04-21,0-15days
6065,2020-04-23,0-15days
6066,2020-04-22,0-15days
6067,2020-04-22,0-15days
6068,2020-04-23,0-15days
6069,2020-04-22,0-15days
6070,2020-04-23,0-15days
6071,2020-06-09,0-15days
6072,2020-04-22,0-15days
6073,2020-04-21,0-15days
6074,2020-04-24,0-15days
6075,2020-04-21,0-15days
6076,2020-04-22,0-15days
6077,2020-04-24,0-15days
6078,2020-04-22,0-15days
6079,2020-04-21,0-15days
6080,2020-04-22,0-15days
6081,2020-04-21,0-15days
6082,2020-04-23,0-15days
6083,2020-04-22,0-15days
6084,2020-04-16,16-30days
6085,2020-04-22,0-15days
6086,2020-04-22,0-15days
6087,2020-04-22,0-15days
6088,2020-04-23,0-15days
6089,2020-04-21,0-15days
6090,2020-04-22,0-15days
6091,2020-04-21,0-15days
6092,2020-04-21,0-15days
6093,2020-04-22,0-15days
6094,2020-04-22,0-15days
6095,2020-04-22,0-15days
6096,2020-04-21,0-15days
6097,2020-04-21,0-15days
6098,2020-04-22,0-15days
6099,2020-04-21,0-15days
6100,2020-04-22,0-15days
6101,2020-04-22,0-15days
6102,2020-04-23,0-15days
6103,2020-04-22,0-15days
6104,2020-04-22,0-15days
6105,2020-04-22,0-15days
6106,2020-04-22,0-15days
6107,2020-04-22,0-15days
6108,2020-04-23,0-15days
6109,2020-04-25,0-15days
6110,2020-04-23,0-15days
6111,2020-04-23,0-15days
6112,2020-04-21,0-15days
6113,2020-04-21,0-15days
6114,2020-04-21,0-15days
6115,2020-04-23,0-15days
6116,2020-04-24,0-15days
6117,2020-04-22,0-15days
6118,2020-04-26,0-15days
6119,2020-04-23,0-15days
6120,2020-04-23,0-15days
6121,2020-04-23,0-15days
6122,2020-04-22,0-15days
6123,2020-04-24,0-15days
6124,2020-04-23,0-15days
6125,2020-04-22,0-15days
6126,2020-04-23,0-15days
6127,2020-04-23,0-15days
6128,2020-04-22,0-15days
6129,2020-04-24,0-15days
6130,2020-04-22,0-15days
6131,2020-04-24,0-15days
6132,2020-04-24,0-15days
6133,2020-04-22,0-15days
6134,2020-05-18,0-15days
6135,2020-04-24,0-15days
6136,2020-05-01,0-15days
6137,2020-04-23,0-15days
6138,2020-04-23,0-15days
6139,2020-05-23,0-15days
6140,2020-04-22,0-15days
6141,2020-04-29,0-15days
6142,2020-04-29,0-15days
6143,2020-04-23,0-15days
6144,2020-04-23,0-15days
6145,2020-04-24,0-15days
6146,2020-04-23,0-15days
6147,2020-04-23,0-15days
6148,2020-04-23,0-15days
6149,2020-04-24,0-15days
6150,2020-04-23,0-15days
6151,2020-04-23,0-15days
6152,2020-04-23,0-15days
6153,2020-04-24,0-15days
6154,2020-04-22,0-15days
6155,2020-04-26,0-15days
6156,2020-04-24,0-15days
6157,2020-04-22,0-15days
6158,2020-04-24,0-15days
6159,2020-04-24,0-15days
6160,2020-05-18,0-15days
6161,2020-04-23,0-15days
6162,2020-04-23,0-15days
6163,2020-04-24,0-15days
6164,2020-04-23,0-15days
6165,2020-04-27,0-15days
6166,2020-04-23,0-15days
6167,2020-04-23,0-15days
6168,2020-04-22,0-15days
6169,2020-04-25,0-15days
6170,2020-04-23,0-15days
6171,2020-04-22,0-15days
6172,2020-04-23,0-15days
6173,2020-04-23,0-15days
6174,2020-04-23,0-15days
6175,2020-04-23,0-15days
6176,2020-04-22,0-15days
6177,2020-04-22,0-15days
6178,2020-05-11,16-30days
6179,2020-04-23,0-15days
6180,2020-04-23,0-15days
6181,2020-04-23,0-15days
6182,2020-04-23,0-15days
6183,2020-04-24,0-15days
6184,2020-04-22,0-15days
6185,2020-04-22,0-15days
6186,2020-04-26,0-15days
6187,2020-04-23,0-15days
6188,2020-04-24,0-15days
6189,2020-04-24,0-15days
6190,2020-04-23,0-15days
6191,2020-04-29,0-15days
6192,2020-04-23,0-15days
6193,2020-04-23,0-15days
6194,2020-04-23,0-15days
6195,2020-04-29,0-15days
6196,2020-04-24,0-15days
6197,2020-04-23,0-15days
6198,2020-04-23,0-15days
6199,2020-04-26,0-15days
6200,2020-04-24,0-15days
6201,2020-04-24,0-15days
6202,2020-04-23,0-15days
6203,2020-04-25,0-15days
6204,2020-04-27,0-15days
6205,2020-04-22,0-15days
6206,2020-04-23,0-15days
6207,2020-04-23,0-15days
6208,2020-04-25,0-15days
6209,2020-04-23,0-15days
6210,2020-04-25,0-15days
6211,2020-04-23,0-15days
6212,2020-06-13,0-15days
6213,2020-04-23,0-15days
6214,2020-04-24,0-15days
6215,2020-04-23,0-15days
6216,2020-06-13,0-15days
6217,2020-04-23,0-15days
6218,2020-04-23,0-15days
6219,2020-05-16,0-15days
6220,2020-04-23,0-15days
6221,2020-04-24,0-15days
6222,2020-04-28,0-15days
6223,2020-04-23,0-15days
6224,2020-04-23,0-15days
6225,2020-04-23,0-15days
6226,2020-04-22,0-15days
6227,2020-04-23,0-15days
6228,2020-04-24,0-15days
6229,2020-04-11,0-15days
6230,2020-04-24,0-15days
6231,2020-04-23,0-15days
6232,2020-04-24,0-15days
6233,2020-04-23,0-15days
6234,2020-04-23,0-15days
6235,2020-04-23,0-15days
6236,2020-04-24,0-15days
6237,2020-04-26,0-15days
6238,2020-04-24,0-15days
6239,2020-04-24,0-15days
6240,2020-04-25,0-15days
6241,2020-04-23,0-15days
6242,2020-04-12,0-15days
6243,2020-04-21,0-15days
6244,2020-04-24,0-15days
6245,2020-04-24,0-15days
6246,2020-04-21,0-15days
6247,2020-04-24,0-15days
6248,2020-04-24,0-15days
6249,2020-04-24,0-15days
6250,2020-04-24,0-15days
6251,2020-04-23,0-15days
6252,2020-04-26,0-15days
6253,2020-04-24,0-15days
6254,2020-06-20,0-15days
6255,2020-04-25,0-15days
6256,2020-04-24,0-15days
6257,2020-04-26,0-15days
6258,2020-04-27,0-15days
6259,2020-04-26,0-15days
6260,2020-04-25,0-15days
6261,2020-04-26,0-15days
6262,2020-04-24,0-15days
6263,2020-04-24,0-15days
6264,2020-04-27,0-15days
6265,2020-04-25,0-15days
6266,2020-04-25,0-15days
6267,2020-04-25,0-15days
6268,2020-04-25,0-15days
6269,2020-04-24,0-15days
6270,2020-04-27,0-15days
6271,2020-05-01,0-15days
6272,2020-04-25,0-15days
6273,2020-04-13,0-15days
6274,2020-04-25,0-15days
6275,2020-04-13,0-15days
6276,2020-04-24,0-15days
6277,2020-04-24,0-15days
6278,2020-04-25,0-15days
6279,2020-04-22,0-15days
6280,2020-04-29,0-15days
6281,2020-04-25,0-15days
6282,2020-05-01,0-15days
6283,2020-04-24,0-15days
6284,2020-04-23,0-15days
6285,2020-04-25,0-15days
6286,2020-04-25,0-15days
6287,2020-04-25,0-15days
6288,2020-04-24,0-15days
6289,2020-06-15,0-15days
6290,2020-04-25,0-15days
6291,2020-04-24,0-15days
6292,2020-04-25,0-15days
6293,2020-04-17,0-15days
6294,2020-04-25,0-15days
6295,2020-04-25,0-15days
6296,2020-04-22,0-15days
6297,2020-04-24,0-15days
6298,2020-04-25,0-15days
6299,2020-04-25,0-15days
6300,2020-04-25,0-15days
6301,2020-04-25,0-15days
6302,2020-04-24,0-15days
6303,2020-04-24,0-15days
6304,2020-05-25,0-15days
6305,2020-04-24,0-15days
6306,2020-04-25,0-15days
6307,2020-04-22,0-15days
6308,2020-04-24,0-15days
6309,2020-04-23,0-15days
6310,2020-04-26,0-15days
6311,2020-04-25,0-15days
6312,2020-04-24,0-15days
6313,2020-04-30,0-15days
6314,2020-04-24,0-15days
6315,2020-04-24,0-15days
6316,2020-04-24,0-15days
6317,2020-04-24,0-15days
6318,2020-04-24,0-15days
6319,2020-04-25,0-15days
6320,2020-04-24,0-15days
6321,2020-04-25,0-15days
6322,2020-04-24,0-15days
6323,2020-04-22,0-15days
6324,2020-04-24,0-15days
6325,2020-04-24,0-15days
6326,2020-04-25,0-15days
6327,2020-04-22,0-15days
6328,2020-04-25,0-15days
6329,2020-04-29,0-15days
6330,2020-04-21,0-15days
6331,2020-04-24,0-15days
6332,2020-04-24,0-15days
6333,2020-04-25,0-15days
6334,2020-04-25,0-15days
6335,2020-04-25,0-15days
6336,2020-04-24,0-15days
6337,2020-04-23,0-15days
6338,2020-05-12,0-15days
6339,2020-04-25,0-15days
6340,2020-04-25,0-15days
6341,2020-04-25,0-15days
6342,2020-05-01,0-15days
6343,2020-04-22,0-15days
6344,2020-04-25,0-15days
6345,2020-04-26,0-15days
6346,2020-04-25,0-15days
6347,2020-05-01,0-15days
6348,2020-04-24,0-15days
6349,2020-04-25,0-15days
6350,2020-04-25,0-15days
6351,2020-04-23,0-15days
6352,2020-04-24,0-15days
6353,2020-04-25,0-15days
6354,2020-04-23,0-15days
6355,2020-06-18,0-15days
6356,2020-06-18,0-15days
6357,2020-06-15,0-15days
6358,2020-04-25,0-15days
6359,2020-04-23,0-15days
6360,2020-04-25,0-15days
6361,2020-04-26,0-15days
6362,2020-04-25,0-15days
6363,2020-04-23,0-15days
6364,2020-04-24,0-15days
6365,2020-04-24,0-15days
6366,2020-04-25,0-15days
6367,2020-04-26,0-15days
6368,2020-04-25,0-15days
6369,2020-04-26,0-15days
6370,2020-04-26,0-15days
6371,2020-04-25,0-15days
6372,2020-06-20,0-15days
6373,2020-05-07,0-15days
6374,2020-04-30,0-15days
6375,2020-04-25,0-15days
6376,2020-04-27,0-15days
6377,2020-04-24,0-15days
6378,2020-04-26,0-15days
6379,2020-06-20,0-15days
6380,2020-04-24,0-15days
6381,2020-04-25,0-15days
6382,2020-04-24,0-15days
6383,2020-04-24,0-15days
6384,2020-04-26,0-15days
6385,2020-04-26,0-15days
6386,2020-04-24,0-15days
6387,2020-04-25,0-15days
6388,2020-04-22,0-15days
6389,2020-04-25,0-15days
6390,2020-04-25,0-15days
6391,2020-04-27,0-15days
6392,2020-06-19,0-15days
6393,2020-04-25,0-15days
6394,2020-04-26,0-15days
6395,2020-04-25,0-15days
6396,2020-05-12,16-30days
6397,2020-04-26,0-15days
6398,2020-04-25,0-15days
6399,2020-04-24,0-15days
6400,2020-04-24,0-15days
6401,2020-04-26,0-15days
6402,2020-04-30,0-15days
6403,2020-04-29,0-15days
6404,2020-04-25,0-15days
6405,2020-04-25,0-15days
6406,2020-04-26,0-15days
6407,2020-04-26,0-15days
6408,2020-04-26,0-15days
6409,2020-04-26,0-15days
6410,2020-04-25,0-15days
6411,2020-04-24,0-15days
6412,2020-04-26,0-15days
6413,2020-04-25,0-15days
6414,2020-04-25,0-15days
6415,2020-04-25,0-15days
6416,2020-06-16,0-15days
6417,2020-04-26,0-15days
6418,2020-04-24,0-15days
6419,2020-04-28,0-15days
6420,2020-04-24,0-15days
6421,2020-04-25,0-15days
6422,2020-04-10,0-15days
6423,2020-04-25,0-15days
6424,2020-04-24,0-15days
6425,2020-05-15,0-15days
6426,2020-04-28,0-15days
6427,2020-05-01,0-15days
6428,2020-04-27,0-15days
6429,2020-04-25,0-15days
6430,2020-04-26,0-15days
6431,2020-04-25,0-15days
6432,2020-04-26,0-15days
6433,2020-04-25,0-15days
6434,2020-04-24,0-15days
6435,2020-06-20,46-60days
6436,2020-04-26,0-15days
6437,2020-04-12,0-15days
6438,2020-04-25,0-15days
6439,2020-04-25,0-15days
6440,2020-04-26,0-15days
6441,2020-04-25,0-15days
6442,2020-04-25,0-15days
6443,2020-04-25,0-15days
6444,2020-04-26,0-15days
6445,2020-04-26,0-15days
6446,2020-04-25,0-15days
6447,2020-04-26,0-15days
6448,2020-04-25,0-15days
6449,2020-04-24,0-15days
6450,2020-04-25,0-15days
6451,2020-04-24,0-15days
6452,2020-04-29,0-15days
6453,2020-04-25,0-15days
6454,2020-04-26,0-15days
6455,2020-04-30,0-15days
6456,2020-04-25,0-15days
6457,2020-04-26,0-15days
6458,2020-04-27,0-15days
6459,2020-04-25,0-15days
6460,2020-04-26,0-15days
6461,2020-04-25,0-15days
6462,2020-04-29,0-15days
6463,2020-04-29,0-15days
6464,2020-04-24,0-15days
6465,2020-04-26,0-15days
6466,2020-04-25,0-15days
6467,2020-04-26,0-15days
6468,2020-04-21,0-15days
6469,2020-04-27,0-15days
6470,2020-04-26,0-15days
6471,2020-04-25,0-15days
6472,2020-04-25,0-15days
6473,2020-04-25,0-15days
6474,2020-04-29,0-15days
6475,2020-04-26,0-15days
6476,2020-04-24,0-15days
6477,2020-04-25,0-15days
6478,2020-04-25,0-15days
6479,2020-05-10,0-15days
6480,2020-04-25,0-15days
6481,2020-04-24,0-15days
6482,2020-04-25,0-15days
6483,2020-04-25,0-15days
6484,2020-04-21,0-15days
6485,2020-04-25,0-15days
6486,2020-04-24,0-15days
6487,2020-04-25,0-15days
6488,2020-04-24,0-15days
6489,2020-04-23,0-15days
6490,2020-04-22,0-15days
6491,2020-04-30,0-15days
6492,2020-04-24,0-15days
6493,2020-04-25,0-15days
6494,2020-04-26,0-15days
6495,2020-04-24,0-15days
6496,2020-04-27,0-15days
6497,2020-04-24,0-15days
6498,2020-04-26,0-15days
6499,2020-04-25,0-15days
6500,2020-04-30,0-15days
6501,2020-06-17,0-15days
6502,2020-04-25,0-15days
6503,2020-04-24,0-15days
6504,2020-04-25,0-15days
6505,2020-04-23,0-15days
6506,2020-04-26,0-15days
6507,2020-04-25,0-15days
6508,2020-04-26,0-15days
6509,2020-04-28,0-15days
6510,2020-04-24,0-15days
6511,2020-04-25,0-15days
6512,2020-04-26,0-15days
6513,2020-04-24,0-15days
6514,2020-04-26,0-15days
6515,2020-04-27,0-15days
6516,2020-04-12,0-15days
6517,2020-04-25,0-15days
6518,2020-04-27,0-15days
6519,2020-04-25,0-15days
6520,2020-04-28,0-15days
6521,2020-04-25,0-15days
6522,2020-04-27,0-15days
6523,2020-04-25,0-15days
6524,2020-04-27,0-15days
6525,2020-04-26,0-15days
6526,2020-04-27,0-15days
6527,2020-04-26,0-15days
6528,2020-04-26,0-15days
6529,2020-04-27,0-15days
6530,2020-05-17,16-30days
6531,2020-04-27,0-15days
6532,2020-04-24,0-15days
6533,2020-04-26,0-15days
6534,2020-04-27,0-15days
6535,2020-04-26,0-15days
6536,2020-04-28,0-15days
6537,2020-04-30,0-15days
6538,2020-05-06,16-30days
6539,2020-06-16,0-15days
6540,2020-04-26,0-15days
6541,2020-04-25,0-15days
6542,2020-04-26,0-15days
6543,2020-04-09,0-15days
6544,2020-04-27,0-15days
6545,2020-04-24,0-15days
6546,2020-04-27,0-15days
6547,2020-04-22,0-15days
6548,2020-04-27,0-15days
6549,2020-04-26,0-15days
6550,2020-04-25,0-15days
6551,2020-04-25,0-15days
6552,2020-04-26,0-15days
6553,2020-04-26,0-15days
6554,2020-04-25,0-15days
6555,2020-04-09,0-15days
6556,2020-04-27,0-15days
6557,2020-04-28,0-15days
6558,2020-04-26,0-15days
6559,2020-04-26,0-15days
6560,2020-04-27,0-15days
6561,2020-04-24,0-15days
6562,2020-04-28,0-15days
6563,2020-04-24,0-15days
6564,2020-04-25,0-15days
6565,2020-04-25,0-15days
6566,2020-04-09,0-15days
6567,2020-04-25,0-15days
6568,2020-05-01,0-15days
6569,2020-04-26,0-15days
6570,2020-04-26,0-15days
6571,2020-04-27,0-15days
6572,2020-04-26,0-15days
6573,2020-04-25,0-15days
6574,2020-04-24,0-15days
6575,2020-04-27,0-15days
6576,2020-04-26,0-15days
6577,2020-04-27,0-15days
6578,2020-04-26,0-15days
6579,2020-04-27,0-15days
6580,2020-04-24,0-15days
6581,2020-04-09,0-15days
6582,2020-04-26,0-15days
6583,2020-04-22,0-15days
6584,2020-04-28,0-15days
6585,2020-04-26,0-15days
6586,2020-04-25,0-15days
6587,2020-04-23,0-15days
6588,2020-04-26,0-15days
6589,2020-04-27,0-15days
6590,2020-04-26,0-15days
6591,2020-04-26,0-15days
6592,2020-04-26,0-15days
6593,2020-04-26,0-15days
6594,2020-04-12,0-15days
6595,2020-04-27,0-15days
6596,2020-04-26,0-15days
6597,2020-04-27,0-15days
6598,2020-04-27,0-15days
6599,2020-04-26,0-15days
6600,2020-04-27,0-15days
6601,2020-04-26,0-15days
6602,2020-04-26,0-15days
6603,2020-04-27,0-15days
6604,2020-04-27,0-15days
6605,2020-04-26,0-15days
6606,2020-04-28,0-15days
6607,2020-04-29,0-15days
6608,2020-04-26,0-15days
6609,2020-04-28,0-15days
6610,2020-04-27,0-15days
6611,2020-04-27,0-15days
6612,2020-04-27,0-15days
6613,2020-04-27,0-15days
6614,2020-04-27,0-15days
6615,2020-04-26,0-15days
6616,2020-04-26,0-15days
6617,2020-04-25,0-15days
6618,2020-04-26,0-15days
6619,2020-04-26,0-15days
6620,2020-04-26,0-15days
6621,2020-04-26,0-15days
6622,2020-04-25,0-15days
6623,2020-04-26,0-15days
6624,2020-05-18,0-15days
6625,2020-04-25,0-15days
6626,2020-04-26,0-15days
6627,2020-04-27,0-15days
6628,2020-04-26,0-15days
6629,2020-05-18,0-15days
6630,2020-04-25,0-15days
6631,2020-04-26,0-15days
6632,2020-04-26,0-15days
6633,2020-04-26,0-15days
6634,2020-04-26,0-15days
6635,2020-04-26,0-15days
6636,2020-04-26,0-15days
6637,2020-04-25,0-15days
6638,2020-04-27,0-15days
6639,2020-04-27,0-15days
6640,2020-04-26,0-15days
6641,2020-04-25,0-15days
6642,2020-04-25,0-15days
6643,2020-04-25,0-15days
6644,2020-04-09,0-15days
6645,2020-04-27,0-15days
6646,2020-04-24,0-15days
6647,2020-04-25,0-15days
6648,2020-04-27,0-15days
6649,2020-04-25,0-15days
6650,2020-04-25,0-15days
6651,2020-04-24,0-15days
6652,2020-04-26,0-15days
6653,2020-04-26,0-15days
6654,2020-04-26,0-15days
6655,2020-04-25,0-15days
6656,2020-04-25,0-15days
6657,2020-04-26,0-15days
6658,2020-04-26,0-15days
6659,2020-04-27,0-15days
6660,2020-04-25,0-15days
6661,2020-04-26,0-15days
6662,2020-04-28,0-15days
6663,2020-04-27,0-15days
6664,2020-04-28,0-15days
6665,2020-04-28,0-15days
6666,2020-04-28,0-15days
6667,2020-04-27,0-15days
6668,2020-04-28,0-15days
6669,2020-04-28,0-15days
6670,2020-04-27,0-15days
6671,2020-04-27,0-15days
6672,2020-04-27,0-15days
6673,2020-04-26,0-15days
6674,2020-04-26,0-15days
6675,2020-04-28,0-15days
6676,2020-04-26,0-15days
6677,2020-04-27,0-15days
6678,2020-04-28,0-15days
6679,2020-04-27,0-15days
6680,2020-04-27,0-15days
6681,2020-04-26,0-15days
6682,2020-04-26,0-15days
6683,2020-04-26,0-15days
6684,2020-04-27,0-15days
6685,2020-04-26,0-15days
6686,2020-04-26,0-15days
6687,2020-04-26,0-15days
6688,2020-04-26,0-15days
6689,2020-04-28,0-15days
6690,2020-04-27,0-15days
6691,2020-04-26,0-15days
6692,2020-04-26,0-15days
6693,2020-04-26,0-15days
6694,2020-04-26,0-15days
6695,2020-04-29,0-15days
6696,2020-04-27,0-15days
6697,2020-04-29,0-15days
6698,2020-04-27,0-15days
6699,2020-04-28,0-15days
6700,2020-04-28,0-15days
6701,2020-04-27,0-15days
6702,2020-04-26,0-15days
6703,2020-05-03,0-15days
6704,2020-04-26,0-15days
6705,2020-05-21,0-15days
6706,2020-04-27,0-15days
6707,2020-05-17,0-15days
6708,2020-04-27,0-15days
6709,2020-04-29,0-15days
6710,2020-04-27,0-15days
6711,2020-04-26,0-15days
6712,2020-04-29,0-15days
6713,2020-04-27,0-15days
6714,2020-04-26,0-15days
6715,2020-04-27,0-15days
6716,2020-05-02,0-15days
6717,2020-04-28,0-15days
6718,2020-04-26,0-15days
6719,2020-04-27,0-15days
6720,2020-04-26,0-15days
6721,2020-04-27,0-15days
6722,2020-04-27,0-15days
6723,2020-04-28,0-15days
6724,2020-04-27,0-15days
6725,2020-04-27,0-15days
6726,2020-04-28,0-15days
6727,2020-04-28,0-15days
6728,2020-04-27,0-15days
6729,2020-05-02,0-15days
6730,2020-04-27,0-15days
6731,2020-04-27,0-15days
6732,2020-06-19,0-15days
6733,2020-04-26,0-15days
6734,2020-04-26,0-15days
6735,2020-04-28,0-15days
6736,2020-06-17,0-15days
6737,2020-04-27,0-15days
6738,2020-04-27,0-15days
6739,2020-04-27,0-15days
6740,2020-04-29,0-15days
6741,2020-04-28,0-15days
6742,2020-04-27,0-15days
6743,2020-04-26,0-15days
6744,2020-04-28,0-15days
6745,2020-04-27,0-15days
6746,2020-04-24,0-15days
6747,2020-06-19,0-15days
6748,2020-04-26,0-15days
6749,2020-04-28,0-15days
6750,2020-04-27,0-15days
6751,2020-04-27,0-15days
6752,2020-04-27,0-15days
6753,2020-04-30,0-15days
6754,2020-04-28,0-15days
6755,2020-04-28,0-15days
6756,2020-04-27,0-15days
6757,2020-04-27,0-15days
6758,2020-04-28,0-15days
6759,2020-04-29,0-15days
6760,2020-04-28,0-15days
6761,2020-05-05,0-15days
6762,2020-05-01,0-15days
6763,2020-04-28,0-15days
6764,2020-04-27,0-15days
6765,2020-04-28,0-15days
6766,2020-05-15,0-15days
6767,2020-04-28,0-15days
6768,2020-04-27,0-15days
6769,2020-04-29,0-15days
6770,2020-04-27,0-15days
6771,2020-04-27,0-15days
6772,2020-05-16,0-15days
6773,2020-04-27,0-15days
6774,2020-04-27,0-15days
6775,2020-04-28,0-15days
6776,2020-04-27,0-15days
6777,2020-04-27,0-15days
6778,2020-04-27,0-15days
6779,2020-06-17,0-15days
6780,2020-05-01,0-15days
6781,2020-04-28,0-15days
6782,2020-04-27,0-15days
6783,2020-05-05,0-15days
6784,2020-04-28,0-15days
6785,2020-04-29,0-15days
6786,2020-04-29,0-15days
6787,2020-04-27,0-15days
6788,2020-04-30,0-15days
6789,2020-04-26,0-15days
6790,2020-04-27,0-15days
6791,2020-04-28,0-15days
6792,2020-04-28,0-15days
6793,2020-04-28,0-15days
6794,2020-04-28,0-15days
6795,2020-04-28,0-15days
6796,2020-04-27,0-15days
6797,2020-04-28,0-15days
6798,2020-04-27,0-15days
6799,2020-04-29,0-15days
6800,2020-04-29,0-15days
6801,2020-04-27,0-15days
6802,2020-04-27,0-15days
6803,2020-04-28,0-15days
6804,2020-04-29,0-15days
6805,2020-04-30,0-15days
6806,2020-05-16,0-15days
6807,2020-04-28,0-15days
6808,2020-04-28,0-15days
6809,2020-05-05,0-15days
6810,2020-04-28,0-15days
6811,2020-04-28,0-15days
6812,2020-04-27,0-15days
6813,2020-04-28,0-15days
6814,2020-04-28,0-15days
6815,2020-04-27,0-15days
6816,2020-04-30,0-15days
6817,2020-04-28,0-15days
6818,2020-04-28,0-15days
6819,2020-04-28,0-15days
6820,2020-04-28,0-15days
6821,2020-04-30,0-15days
